datetime,humidity,pressure,temperature,wind_speed,wind_direction,latitude,longitude,weather
2017-05-29 23:00:00,37.0,1023.0,64.59800000000003,4.0,340.0,39.739151,-104.984703,not clear
2017-05-30 00:00:00,37.0,1023.0,63.320000000000064,3.0,340.0,39.739151,-104.984703,not clear
2017-05-30 01:00:00,39.0,1022.0,63.860000000000085,1.0,172.0,39.739151,-104.984703,not clear
2017-05-30 02:00:00,39.0,1022.0,62.81600000000001,1.0,99.0,39.739151,-104.984703,clear
2017-05-30 03:00:00,58.0,1023.0,59.504000000000055,2.0,150.0,39.739151,-104.984703,clear
2017-05-30 04:00:00,71.0,1023.0,54.35600000000003,1.0,99.0,39.739151,-104.984703,clear
2017-05-30 05:00:00,71.0,1024.0,52.37600000000009,0.0,183.0,39.739151,-104.984703,not clear
2017-05-30 06:00:00,66.0,1025.0,50.21600000000001,0.0,183.0,39.739151,-104.984703,clear
2017-05-30 07:00:00,66.0,1025.0,49.71200000000006,2.0,280.0,39.739151,-104.984703,clear
2017-05-30 08:00:00,71.0,1024.0,48.97400000000001,1.0,290.0,39.739151,-104.984703,clear
2017-05-30 09:00:00,76.0,1024.0,48.97400000000001,1.0,241.0,39.739151,-104.984703,clear
2017-05-30 10:00:00,71.0,1023.0,47.42600000000009,1.0,241.0,39.739151,-104.984703,clear
2017-05-30 11:00:00,81.0,1023.0,45.62600000000009,1.0,244.0,39.739151,-104.984703,clear
2017-05-30 12:00:00,71.0,1023.0,46.418000000000085,1.0,244.0,39.739151,-104.984703,clear
2017-05-30 13:00:00,93.0,1023.0,46.90400000000005,1.0,200.0,39.739151,-104.984703,clear
2017-05-30 14:00:00,81.0,1023.0,53.33000000000004,1.0,243.0,39.739151,-104.984703,clear
2017-05-30 15:00:00,54.0,1024.0,57.938000000000045,1.0,243.0,39.739151,-104.984703,clear
2017-05-30 16:00:00,48.0,1023.0,61.52000000000006,1.0,243.0,39.739151,-104.984703,clear
2017-05-30 17:00:00,42.0,1022.0,64.86800000000008,2.0,86.0,39.739151,-104.984703,clear
2017-05-30 18:00:00,30.0,1022.0,68.82800000000006,3.0,20.0,39.739151,-104.984703,clear
2017-05-30 19:00:00,27.0,1022.0,71.85200000000007,3.0,40.0,39.739151,-104.984703,clear
2017-05-30 20:00:00,42.0,1021.0,73.07600000000009,2.0,90.0,39.739151,-104.984703,clear
2017-05-30 21:00:00,42.0,1021.0,74.26400000000004,1.0,120.0,39.739151,-104.984703,clear
2017-05-30 22:00:00,19.0,1021.0,74.066,3.0,80.0,39.739151,-104.984703,clear
2017-05-30 23:00:00,18.0,1020.0,73.76000000000008,2.0,70.0,39.739151,-104.984703,clear
2017-05-31 00:00:00,19.0,1020.0,74.93000000000004,2.0,120.0,39.739151,-104.984703,clear
2017-05-31 01:00:00,19.0,1019.0,73.63399999999999,2.0,80.0,39.739151,-104.984703,clear
2017-05-31 02:00:00,62.0,1020.0,71.87000000000006,3.0,80.0,39.739151,-104.984703,not clear
2017-05-31 03:00:00,32.0,1020.0,66.75800000000001,1.0,90.0,39.739151,-104.984703,not clear
2017-05-31 04:00:00,52.0,1021.0,63.44600000000005,6.0,280.0,39.739151,-104.984703,not clear
2017-05-31 05:00:00,62.0,1022.0,60.54800000000002,2.0,180.0,39.739151,-104.984703,not clear
2017-05-31 06:00:00,66.0,1022.0,56.94800000000002,4.0,300.0,39.739151,-104.984703,not clear
2017-05-31 07:00:00,76.0,1022.0,55.4,4.0,270.0,39.739151,-104.984703,clear
2017-05-31 08:00:00,76.0,1021.0,53.33000000000004,3.0,200.0,39.739151,-104.984703,clear
2017-05-31 09:00:00,81.0,1021.0,51.56600000000001,2.0,240.0,39.739151,-104.984703,clear
2017-05-31 10:00:00,66.0,1020.0,49.98200000000001,2.0,10.0,39.739151,-104.984703,clear
2017-05-31 11:00:00,66.0,1020.0,48.97400000000001,2.0,201.0,39.739151,-104.984703,clear
2017-05-31 12:00:00,76.0,1020.0,47.93000000000004,2.0,201.0,39.739151,-104.984703,clear
2017-05-31 13:00:00,87.0,1019.0,49.71200000000006,1.0,200.0,39.739151,-104.984703,clear
2017-05-31 14:00:00,67.0,1019.0,55.832000000000015,1.0,232.0,39.739151,-104.984703,clear
2017-05-31 15:00:00,45.0,1019.0,61.016000000000005,1.0,232.0,39.739151,-104.984703,clear
2017-05-31 16:00:00,42.0,1018.0,64.61600000000001,1.0,232.0,39.739151,-104.984703,clear
2017-05-31 17:00:00,37.0,1018.0,68.97200000000004,1.0,70.0,39.739151,-104.984703,clear
2017-05-31 18:00:00,35.0,1018.0,72.86000000000008,2.0,150.0,39.739151,-104.984703,clear
2017-05-31 19:00:00,35.0,1018.0,75.21800000000009,2.0,340.0,39.739151,-104.984703,clear
2017-05-31 20:00:00,27.0,1017.0,77.54000000000002,1.0,80.0,39.739151,-104.984703,clear
2017-05-31 21:00:00,29.0,1017.0,77.558,1.0,55.0,39.739151,-104.984703,clear
2017-05-31 22:00:00,24.0,1016.0,79.28600000000007,1.0,55.0,39.739151,-104.984703,clear
2017-05-31 23:00:00,27.0,1016.0,78.76400000000004,2.0,300.0,39.739151,-104.984703,not clear
2017-06-01 00:00:00,19.0,1015.0,77.99000000000002,1.0,40.0,39.739151,-104.984703,not clear
2017-06-01 01:00:00,28.0,1016.0,76.96400000000003,10.0,200.0,39.739151,-104.984703,not clear
2017-06-01 02:00:00,25.0,1016.0,74.642,3.0,150.0,39.739151,-104.984703,clear
2017-06-01 03:00:00,34.0,1017.0,68.01800000000009,4.0,70.0,39.739151,-104.984703,not clear
2017-06-01 04:00:00,48.0,1018.0,64.45400000000005,2.0,330.0,39.739151,-104.984703,clear
2017-06-01 05:00:00,58.0,1019.0,62.924000000000014,1.0,150.0,39.739151,-104.984703,not clear
2017-06-01 06:00:00,51.0,1020.0,59.504000000000055,5.0,330.0,39.739151,-104.984703,clear
2017-06-01 07:00:00,58.0,1020.0,56.94800000000002,4.0,330.0,39.739151,-104.984703,clear
2017-06-01 08:00:00,66.0,1019.0,55.67000000000006,3.0,310.0,39.739151,-104.984703,clear
2017-06-01 09:00:00,71.0,1019.0,54.62600000000009,1.0,258.0,39.739151,-104.984703,clear
2017-06-01 10:00:00,62.0,1018.0,52.86200000000006,1.0,258.0,39.739151,-104.984703,clear
2017-06-01 11:00:00,58.0,1018.0,51.53000000000005,1.0,246.0,39.739151,-104.984703,clear
2017-06-01 12:00:00,71.0,1018.0,50.018000000000086,1.0,50.0,39.739151,-104.984703,clear
2017-06-01 13:00:00,87.0,1018.0,51.27800000000006,1.0,246.0,39.739151,-104.984703,clear
2017-06-01 14:00:00,71.0,1018.0,56.408,1.0,234.0,39.739151,-104.984703,clear
2017-06-01 15:00:00,67.0,1018.0,61.682000000000016,1.0,234.0,39.739151,-104.984703,clear
2017-06-01 16:00:00,45.0,1017.0,65.24600000000005,1.0,120.0,39.739151,-104.984703,clear
2017-06-01 17:00:00,40.0,1017.0,70.05200000000008,2.0,110.0,39.739151,-104.984703,clear
2017-06-01 18:00:00,35.0,1016.0,73.65200000000007,1.0,95.0,39.739151,-104.984703,clear
2017-06-01 19:00:00,29.0,1016.0,76.71200000000006,1.0,80.0,39.739151,-104.984703,clear
2017-06-01 20:00:00,24.0,1015.0,78.53000000000004,1.0,100.0,39.739151,-104.984703,clear
2017-06-01 21:00:00,27.0,1016.0,77.91800000000009,4.0,110.0,39.739151,-104.984703,not clear
2017-06-01 22:00:00,35.0,1017.0,71.36600000000001,5.0,240.0,39.739151,-104.984703,not clear
2017-06-01 23:00:00,40.0,1016.0,71.16800000000009,4.0,180.0,39.739151,-104.984703,not clear
2017-06-02 00:00:00,22.0,1014.0,72.78800000000004,1.0,182.0,39.739151,-104.984703,not clear
2017-06-02 01:00:00,31.0,1014.0,75.70400000000005,2.0,270.0,39.739151,-104.984703,clear
2017-06-02 02:00:00,37.0,1015.0,73.14800000000002,2.0,190.0,39.739151,-104.984703,clear
2017-06-02 03:00:00,48.0,1015.0,69.26000000000008,2.0,210.0,39.739151,-104.984703,clear
2017-06-02 04:00:00,59.0,1015.0,63.122000000000035,2.0,210.0,39.739151,-104.984703,clear
2017-06-02 05:00:00,59.0,1015.0,61.7,1.0,180.0,39.739151,-104.984703,clear
2017-06-02 06:00:00,54.0,1016.0,59.55800000000001,1.0,230.0,39.739151,-104.984703,clear
2017-06-02 07:00:00,54.0,1016.0,57.992,1.0,226.0,39.739151,-104.984703,clear
2017-06-02 08:00:00,66.0,1015.0,54.89600000000005,3.0,260.0,39.739151,-104.984703,clear
2017-06-02 09:00:00,66.0,1015.0,54.89600000000005,1.0,228.0,39.739151,-104.984703,clear
2017-06-02 10:00:00,50.0,1015.0,53.34800000000003,2.0,280.0,39.739151,-104.984703,clear
2017-06-02 11:00:00,58.0,1016.0,52.84400000000007,2.0,360.0,39.739151,-104.984703,clear
2017-06-02 12:00:00,58.0,1016.0,52.32200000000004,2.0,310.0,39.739151,-104.984703,clear
2017-06-02 13:00:00,81.0,1016.0,54.08600000000007,2.0,252.0,39.739151,-104.984703,clear
2017-06-02 14:00:00,59.0,1017.0,60.242,2.0,309.0,39.739151,-104.984703,clear
2017-06-02 15:00:00,55.0,1017.0,64.36400000000003,3.0,360.0,39.739151,-104.984703,clear
2017-06-02 16:00:00,42.0,1017.0,67.04600000000005,2.0,40.0,39.739151,-104.984703,not clear
2017-06-02 17:00:00,35.0,1017.0,70.07000000000006,2.0,1.0,39.739151,-104.984703,not clear
2017-06-02 18:00:00,33.0,1017.0,72.78800000000004,3.0,100.0,39.739151,-104.984703,clear
2017-06-02 19:00:00,29.0,1017.0,73.72400000000002,1.0,40.0,39.739151,-104.984703,not clear
2017-06-02 20:00:00,35.0,1018.0,74.10200000000007,3.0,60.0,39.739151,-104.984703,not clear
2017-06-02 21:00:00,36.0,1017.0,73.11200000000005,2.0,330.0,39.739151,-104.984703,not clear
2017-06-02 22:00:00,45.0,1018.0,66.2,7.0,280.0,39.739151,-104.984703,not clear
2017-06-02 23:00:00,45.0,1018.0,67.442,11.0,300.0,39.739151,-104.984703,not clear
2017-06-03 00:00:00,40.0,1018.0,66.65,4.0,120.0,39.739151,-104.984703,not clear
2017-06-03 01:00:00,40.0,1018.0,67.37000000000006,2.0,190.0,39.739151,-104.984703,not clear
2017-06-03 02:00:00,45.0,1018.0,66.38000000000004,1.0,217.0,39.739151,-104.984703,clear
2017-06-03 03:00:00,63.0,1019.0,63.158,1.0,217.0,39.739151,-104.984703,clear
2017-06-03 04:00:00,72.0,1019.0,60.31400000000003,1.0,217.0,39.739151,-104.984703,clear
2017-06-03 05:00:00,77.0,1020.0,58.06400000000003,2.0,150.0,39.739151,-104.984703,not clear
2017-06-03 06:00:00,67.0,1022.0,56.93000000000004,1.0,320.0,39.739151,-104.984703,clear
2017-06-03 07:00:00,76.0,1021.0,55.67000000000006,2.0,290.0,39.739151,-104.984703,clear
2017-06-03 08:00:00,67.0,1021.0,55.11200000000006,4.0,300.0,39.739151,-104.984703,not clear
2017-06-03 09:00:00,58.0,1021.0,54.104000000000056,2.0,320.0,39.739151,-104.984703,clear
2017-06-03 10:00:00,71.0,1021.0,51.8,1.0,288.0,39.739151,-104.984703,clear
2017-06-03 11:00:00,71.0,1022.0,51.54800000000002,2.0,320.0,39.739151,-104.984703,clear
2017-06-03 12:00:00,76.0,1023.0,50.522000000000034,3.0,270.0,39.739151,-104.984703,clear
2017-06-03 13:00:00,87.0,1022.0,52.80800000000001,2.0,320.0,39.739151,-104.984703,clear
2017-06-03 14:00:00,71.0,1023.0,57.36200000000006,2.0,3.0,39.739151,-104.984703,clear
2017-06-03 15:00:00,52.0,1023.0,63.248000000000026,2.0,3.0,39.739151,-104.984703,clear
2017-06-03 16:00:00,52.0,1024.0,66.092,2.0,20.0,39.739151,-104.984703,clear
2017-06-03 17:00:00,43.0,1024.0,69.15200000000007,2.0,70.0,39.739151,-104.984703,not clear
2017-06-03 18:00:00,40.0,1024.0,71.56400000000004,3.0,26.0,39.739151,-104.984703,clear
2017-06-03 19:00:00,40.0,1023.0,71.52800000000006,3.0,50.0,39.739151,-104.984703,not clear
2017-06-03 20:00:00,31.0,1023.0,72.71600000000001,1.0,60.0,39.739151,-104.984703,clear
2017-06-03 21:00:00,29.0,1022.0,74.37200000000004,4.0,50.0,39.739151,-104.984703,not clear
2017-06-03 22:00:00,29.0,1022.0,75.16400000000003,2.0,30.0,39.739151,-104.984703,not clear
2017-06-03 23:00:00,22.0,1021.0,76.19000000000003,2.0,10.0,39.739151,-104.984703,not clear
2017-06-04 00:00:00,19.0,1021.0,76.316,3.0,60.0,39.739151,-104.984703,clear
2017-06-04 01:00:00,20.0,1021.0,75.18200000000002,2.0,30.0,39.739151,-104.984703,clear
2017-06-04 02:00:00,23.0,1021.0,73.38200000000002,2.0,70.0,39.739151,-104.984703,clear
2017-06-04 03:00:00,30.0,1022.0,68.792,2.0,53.0,39.739151,-104.984703,clear
2017-06-04 04:00:00,55.0,1022.0,62.88800000000005,2.0,53.0,39.739151,-104.984703,clear
2017-06-04 05:00:00,62.0,1023.0,59.93600000000007,0.0,175.0,39.739151,-104.984703,clear
2017-06-04 06:00:00,48.0,1024.0,58.19000000000002,1.0,110.0,39.739151,-104.984703,clear
2017-06-04 07:00:00,48.0,1024.0,56.39000000000002,2.0,120.0,39.739151,-104.984703,clear
2017-06-04 08:00:00,51.0,1023.0,55.36400000000003,0.0,262.0,39.739151,-104.984703,clear
2017-06-04 09:00:00,54.0,1023.0,54.48200000000001,2.0,320.0,39.739151,-104.984703,clear
2017-06-04 10:00:00,62.0,1022.0,52.39400000000008,0.0,262.0,39.739151,-104.984703,clear
2017-06-04 11:00:00,66.0,1021.0,50.55800000000001,2.0,255.0,39.739151,-104.984703,clear
2017-06-04 12:00:00,54.0,1021.0,51.11600000000001,2.0,255.0,39.739151,-104.984703,clear
2017-06-04 13:00:00,87.0,1021.0,50.57600000000009,2.0,255.0,39.739151,-104.984703,clear
2017-06-04 14:00:00,67.0,1021.0,56.53399999999999,0.0,211.0,39.739151,-104.984703,clear
2017-06-04 15:00:00,51.0,1021.0,62.61800000000009,1.0,20.0,39.739151,-104.984703,clear
2017-06-04 16:00:00,48.0,1021.0,65.62400000000001,0.0,211.0,39.739151,-104.984703,clear
2017-06-04 17:00:00,43.0,1020.0,68.91800000000009,1.0,180.0,39.739151,-104.984703,clear
2017-06-04 18:00:00,38.0,1020.0,72.21200000000006,3.0,120.0,39.739151,-104.984703,clear
2017-06-04 19:00:00,29.0,1019.0,73.97600000000008,2.0,100.0,39.739151,-104.984703,clear
2017-06-04 20:00:00,27.0,1018.0,76.08200000000002,1.0,60.0,39.739151,-104.984703,clear
2017-06-04 21:00:00,26.0,1018.0,78.78200000000001,1.0,20.0,39.739151,-104.984703,clear
2017-06-04 22:00:00,21.0,1017.0,80.58200000000002,3.0,60.0,39.739151,-104.984703,clear
2017-06-04 23:00:00,23.0,1017.0,80.58200000000002,3.0,110.0,39.739151,-104.984703,clear
2017-06-05 00:00:00,20.0,1017.0,80.58200000000002,3.0,110.0,39.739151,-104.984703,clear
2017-06-05 01:00:00,21.0,1017.0,79.98800000000004,2.0,120.0,39.739151,-104.984703,clear
2017-06-05 02:00:00,24.0,1017.0,77.36000000000008,1.0,70.0,39.739151,-104.984703,clear
2017-06-05 03:00:00,40.0,1017.0,71.63600000000007,1.0,90.0,39.739151,-104.984703,clear
2017-06-05 04:00:00,42.0,1017.0,67.35200000000007,2.0,140.0,39.739151,-104.984703,clear
2017-06-05 05:00:00,51.0,1018.0,60.872000000000035,1.0,220.0,39.739151,-104.984703,clear
2017-06-05 06:00:00,48.0,1019.0,61.95200000000008,2.0,240.0,39.739151,-104.984703,clear
2017-06-05 07:00:00,48.0,1018.0,59.88200000000002,1.0,270.0,39.739151,-104.984703,clear
2017-06-05 08:00:00,48.0,1018.0,59.306000000000026,2.0,90.0,39.739151,-104.984703,clear
2017-06-05 09:00:00,48.0,1018.0,58.694000000000074,1.0,230.0,39.739151,-104.984703,clear
2017-06-05 10:00:00,51.0,1018.0,57.56000000000008,1.0,230.0,39.739151,-104.984703,clear
2017-06-05 11:00:00,45.0,1018.0,55.688000000000045,1.0,350.0,39.739151,-104.984703,clear
2017-06-05 12:00:00,54.0,1018.0,55.72400000000001,1.0,235.0,39.739151,-104.984703,clear
2017-06-05 13:00:00,81.0,1017.0,56.60600000000003,1.0,235.0,39.739151,-104.984703,clear
2017-06-05 14:00:00,63.0,1017.0,61.71800000000009,1.0,207.0,39.739151,-104.984703,clear
2017-06-05 15:00:00,52.0,1017.0,66.25400000000005,1.0,207.0,39.739151,-104.984703,clear
2017-06-05 16:00:00,40.0,1017.0,71.042,1.0,207.0,39.739151,-104.984703,clear
2017-06-05 17:00:00,38.0,1017.0,73.72400000000002,2.0,340.0,39.739151,-104.984703,clear
2017-06-05 18:00:00,36.0,1017.0,77.66600000000001,3.0,10.0,39.739151,-104.984703,clear
2017-06-05 19:00:00,41.0,1018.0,77.77400000000002,4.0,320.0,39.739151,-104.984703,not clear
2017-06-05 20:00:00,38.0,1018.0,79.07000000000006,2.0,200.0,39.739151,-104.984703,not clear
2017-06-05 21:00:00,38.0,1018.0,77.99000000000002,6.0,310.0,39.739151,-104.984703,not clear
2017-06-05 22:00:00,31.0,1019.0,77.234,1.0,290.0,39.739151,-104.984703,clear
2017-06-05 23:00:00,31.0,1019.0,73.00400000000005,5.0,270.0,39.739151,-104.984703,not clear
2017-06-06 00:00:00,31.0,1018.0,74.24600000000005,3.0,230.0,39.739151,-104.984703,not clear
2017-06-06 01:00:00,38.0,1018.0,73.058,2.0,200.0,39.739151,-104.984703,not clear
2017-06-06 02:00:00,43.0,1018.0,71.20400000000005,2.0,140.0,39.739151,-104.984703,clear
2017-06-06 03:00:00,42.0,1019.0,61.556000000000026,4.0,110.0,39.739151,-104.984703,clear
2017-06-06 04:00:00,59.0,1020.0,59.41400000000003,1.0,142.0,39.739151,-104.984703,clear
2017-06-06 05:00:00,59.0,1020.0,57.2,1.0,120.0,39.739151,-104.984703,clear
2017-06-06 06:00:00,58.0,1021.0,58.1,1.0,159.0,39.739151,-104.984703,clear
2017-06-06 07:00:00,55.0,1021.0,58.082000000000015,2.0,360.0,39.739151,-104.984703,clear
2017-06-06 08:00:00,55.0,1021.0,57.182000000000016,4.0,320.0,39.739151,-104.984703,clear
2017-06-06 09:00:00,48.0,1021.0,57.16400000000003,8.0,330.0,39.739151,-104.984703,clear
2017-06-06 10:00:00,51.0,1023.0,56.58800000000005,7.0,340.0,39.739151,-104.984703,clear
2017-06-06 11:00:00,58.0,1024.0,55.94000000000002,6.0,330.0,39.739151,-104.984703,not clear
2017-06-06 12:00:00,55.0,1025.0,55.958000000000006,4.0,350.0,39.739151,-104.984703,clear
2017-06-06 13:00:00,76.0,1024.0,56.19199999999999,1.0,230.0,39.739151,-104.984703,clear
2017-06-06 14:00:00,59.0,1025.0,59.918000000000085,1.0,297.0,39.739151,-104.984703,clear
2017-06-06 15:00:00,49.0,1025.0,59.66600000000001,2.0,360.0,39.739151,-104.984703,clear
2017-06-06 16:00:00,46.0,1025.0,67.17200000000004,2.0,30.0,39.739151,-104.984703,clear
2017-06-06 17:00:00,40.0,1024.0,64.07600000000009,1.0,10.0,39.739151,-104.984703,clear
2017-06-06 18:00:00,33.0,1024.0,66.25400000000005,2.0,7.0,39.739151,-104.984703,not clear
2017-06-06 19:00:00,36.0,1023.0,73.36400000000003,1.0,320.0,39.739151,-104.984703,clear
2017-06-06 20:00:00,38.0,1024.0,73.14800000000002,1.0,270.0,39.739151,-104.984703,not clear
2017-06-06 21:00:00,43.0,1023.0,74.066,2.0,270.0,39.739151,-104.984703,not clear
2017-06-06 22:00:00,36.0,1022.0,75.25400000000005,2.0,350.0,39.739151,-104.984703,clear
2017-06-06 23:00:00,38.0,1023.0,75.59600000000005,1.0,340.0,39.739151,-104.984703,clear
2017-06-07 00:00:00,33.0,1022.0,74.84000000000002,1.0,283.0,39.739151,-104.984703,not clear
2017-06-07 01:00:00,43.0,1022.0,70.95200000000008,2.0,340.0,39.739151,-104.984703,not clear
2017-06-07 02:00:00,40.0,1022.0,70.95200000000008,2.0,60.0,39.739151,-104.984703,not clear
2017-06-07 03:00:00,59.0,1023.0,67.316,1.0,288.0,39.739151,-104.984703,clear
2017-06-07 04:00:00,59.0,1024.0,64.77800000000006,1.0,288.0,39.739151,-104.984703,not clear
2017-06-07 05:00:00,55.0,1024.0,57.541999999999994,1.0,259.0,39.739151,-104.984703,not clear
2017-06-07 06:00:00,72.0,1025.0,62.582000000000015,3.0,90.0,39.739151,-104.984703,not clear
2017-06-07 07:00:00,72.0,1025.0,62.312000000000054,3.0,220.0,39.739151,-104.984703,not clear
2017-06-07 08:00:00,77.0,1024.0,61.142,4.0,270.0,39.739151,-104.984703,clear
2017-06-07 09:00:00,77.0,1023.0,59.03600000000007,2.0,10.0,39.739151,-104.984703,clear
2017-06-07 10:00:00,82.0,1023.0,56.93000000000004,1.0,241.0,39.739151,-104.984703,clear
2017-06-07 11:00:00,82.0,1024.0,54.788000000000046,2.0,280.0,39.739151,-104.984703,clear
2017-06-07 12:00:00,82.0,1024.0,54.518000000000086,2.0,300.0,39.739151,-104.984703,clear
2017-06-07 13:00:00,87.0,1024.0,54.48200000000001,1.0,216.0,39.739151,-104.984703,clear
2017-06-07 14:00:00,82.0,1023.0,58.94600000000005,0.0,265.0,39.739151,-104.984703,clear
2017-06-07 15:00:00,72.0,1023.0,62.54600000000005,0.0,265.0,39.739151,-104.984703,clear
2017-06-07 16:00:00,64.0,1022.0,66.50600000000003,1.0,170.0,39.739151,-104.984703,clear
2017-06-07 17:00:00,56.0,1022.0,70.10600000000002,1.0,60.0,39.739151,-104.984703,clear
2017-06-07 18:00:00,44.0,1021.0,74.3,2.0,160.0,39.739151,-104.984703,clear
2017-06-07 19:00:00,38.0,1021.0,71.38399999999999,1.0,70.0,39.739151,-104.984703,not clear
2017-06-07 20:00:00,32.0,1020.0,80.042,2.0,130.0,39.739151,-104.984703,not clear
2017-06-07 21:00:00,44.0,1019.0,80.11400000000003,1.0,29.0,39.739151,-104.984703,not clear
2017-06-07 22:00:00,49.0,1020.0,78.94400000000007,6.0,190.0,39.739151,-104.984703,not clear
2017-06-07 23:00:00,38.0,1019.0,74.408,4.0,330.0,39.739151,-104.984703,not clear
2017-06-08 00:00:00,34.0,1018.0,75.74000000000002,2.0,10.0,39.739151,-104.984703,not clear
2017-06-08 01:00:00,27.0,1018.0,76.64000000000001,3.0,80.0,39.739151,-104.984703,clear
2017-06-08 02:00:00,36.0,1018.0,74.93000000000004,1.0,50.0,39.739151,-104.984703,clear
2017-06-08 03:00:00,52.0,1019.0,70.43000000000004,1.0,20.0,39.739151,-104.984703,not clear
2017-06-08 04:00:00,77.0,1022.0,67.1,2.0,110.0,39.739151,-104.984703,not clear
2017-06-08 05:00:00,82.0,1021.0,62.294000000000075,1.0,230.0,39.739151,-104.984703,not clear
2017-06-08 06:00:00,87.0,1022.0,59.59400000000007,3.0,330.0,39.739151,-104.984703,clear
2017-06-08 07:00:00,87.0,1022.0,58.38800000000005,1.0,50.0,39.739151,-104.984703,clear
2017-06-08 08:00:00,93.0,1022.0,57.21800000000009,2.0,260.0,39.739151,-104.984703,clear
2017-06-08 09:00:00,93.0,1021.0,56.60600000000003,2.0,225.0,39.739151,-104.984703,clear
2017-06-08 10:00:00,93.0,1021.0,55.418000000000085,3.0,250.0,39.739151,-104.984703,clear
2017-06-08 11:00:00,82.0,1020.0,54.518000000000086,1.0,234.0,39.739151,-104.984703,clear
2017-06-08 12:00:00,87.0,1019.0,53.63600000000007,1.0,270.0,39.739151,-104.984703,clear
2017-06-08 13:00:00,100.0,1019.0,54.194000000000074,1.0,234.0,39.739151,-104.984703,not clear
2017-06-08 14:00:00,87.0,1019.0,58.38800000000005,1.0,207.0,39.739151,-104.984703,not clear
2017-06-08 15:00:00,82.0,1019.0,61.84400000000007,1.0,207.0,39.739151,-104.984703,clear
2017-06-08 16:00:00,68.0,1019.0,65.93000000000004,1.0,207.0,39.739151,-104.984703,clear
2017-06-08 17:00:00,64.0,1018.0,69.08000000000004,2.0,340.0,39.739151,-104.984703,clear
2017-06-08 18:00:00,53.0,1018.0,73.14800000000002,2.0,290.0,39.739151,-104.984703,clear
2017-06-08 19:00:00,44.0,1018.0,75.7760000000001,1.0,92.0,39.739151,-104.984703,clear
2017-06-08 20:00:00,32.0,1017.0,79.55600000000003,1.0,180.0,39.739151,-104.984703,clear
2017-06-08 21:00:00,32.0,1016.0,80.33000000000004,1.0,83.0,39.739151,-104.984703,clear
2017-06-08 22:00:00,28.0,1015.0,82.16600000000001,1.0,83.0,39.739151,-104.984703,not clear
2017-06-08 23:00:00,34.0,1015.0,81.91400000000003,2.0,104.0,39.739151,-104.984703,clear
2017-06-09 00:00:00,41.0,1014.0,81.24800000000002,2.0,104.0,39.739151,-104.984703,clear
2017-06-09 01:00:00,47.0,1015.0,78.22400000000002,4.0,280.0,39.739151,-104.984703,clear
2017-06-09 02:00:00,49.0,1014.0,75.52400000000002,2.0,119.0,39.739151,-104.984703,not clear
2017-06-09 03:00:00,49.0,1014.0,72.44600000000005,3.0,270.0,39.739151,-104.984703,clear
2017-06-09 04:00:00,49.0,1014.0,69.58399999999999,2.0,119.0,39.739151,-104.984703,clear
2017-06-09 05:00:00,72.0,1014.0,66.25400000000005,3.0,179.0,39.739151,-104.984703,clear
2017-06-09 06:00:00,49.0,1015.0,65.21000000000008,2.0,210.0,39.739151,-104.984703,clear
2017-06-09 07:00:00,55.0,1014.0,64.20200000000008,2.0,210.0,39.739151,-104.984703,clear
2017-06-09 08:00:00,51.0,1014.0,62.38399999999999,2.0,240.0,39.739151,-104.984703,clear
2017-06-09 09:00:00,51.0,1013.0,61.37600000000009,3.0,220.0,39.739151,-104.984703,clear
2017-06-09 10:00:00,47.0,1013.0,57.50600000000003,2.0,240.0,39.739151,-104.984703,clear
2017-06-09 11:00:00,27.0,1013.0,56.13800000000005,2.0,290.0,39.739151,-104.984703,clear
2017-06-09 12:00:00,43.0,1014.0,55.022000000000034,2.0,260.0,39.739151,-104.984703,not clear
2017-06-09 13:00:00,81.0,1013.0,59.39600000000005,2.0,237.0,39.739151,-104.984703,not clear
2017-06-09 14:00:00,72.0,1013.0,64.99400000000007,2.0,237.0,39.739151,-104.984703,not clear
2017-06-09 15:00:00,33.0,1013.0,71.96000000000008,2.0,237.0,39.739151,-104.984703,clear
2017-06-09 16:00:00,14.0,1012.0,77.46800000000009,1.0,210.0,39.739151,-104.984703,clear
2017-06-09 17:00:00,16.0,1012.0,82.65200000000007,1.0,200.0,39.739151,-104.984703,clear
2017-06-09 18:00:00,11.0,1012.0,86.46800000000009,0.0,215.0,39.739151,-104.984703,clear
2017-06-09 19:00:00,9.0,1011.0,88.37600000000009,5.0,270.0,39.739151,-104.984703,clear
2017-06-09 20:00:00,8.0,1010.0,89.042,7.0,270.0,39.739151,-104.984703,clear
2017-06-09 21:00:00,8.0,1009.0,89.54600000000005,6.0,280.0,39.739151,-104.984703,clear
2017-06-09 22:00:00,9.0,1008.0,90.59000000000002,3.0,350.0,39.739151,-104.984703,clear
2017-06-09 23:00:00,8.0,1007.0,91.38200000000002,1.0,270.0,39.739151,-104.984703,clear
2017-06-10 00:00:00,9.0,1006.0,91.13000000000004,3.0,160.0,39.739151,-104.984703,clear
2017-06-10 01:00:00,11.0,1006.0,89.85200000000007,5.0,140.0,39.739151,-104.984703,clear
2017-06-10 02:00:00,18.0,1006.0,86.27000000000007,2.0,120.0,39.739151,-104.984703,clear
2017-06-10 03:00:00,28.0,1005.0,79.17800000000007,4.0,223.0,39.739151,-104.984703,clear
